work_id,doi,band,estimand_cell,identification,sub_mechanism,year,cited_by_count,oa_status,pdf_url,download_status,detail,bytes,file,title
W7111905362,,associational,PRIMARY_DIFFERENTIAL_STOPPING,UNCLEAR,STOPPING,2025,0,green,,deferred_ra_backlog,associational_not_attempted,0,,Essays in gender economics
W4415443644,https://doi.org/10.21203/rs.3.rs-7441721/v1,associational,PRIMARY_NORM_INTENSITY,NA,NORM_INTENSITY,2025,0,green,,deferred_ra_backlog,associational_not_attempted,0,,The Effects of Housing Expenditure Pressure and Gender Preference on the Reproduction Willingness for Young Female Migra
W7133227686,https://doi.org/10.51732/njssh.v11i2.275,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,STOPPING,2025,0,diamond,,deferred_ra_backlog,associational_not_attempted,0,,Son Preference and the Desire for an Additional Child in Pakistan
W4416765691,https://doi.org/10.1080/13691058.2025.2591398,associational,PRIMARY_NORM_INTENSITY,UNCLEAR,NORM_INTENSITY,2025,0,hybrid,,deferred_ra_backlog,associational_not_attempted,0,,Between legacy and change: second-child fertility intentions among Chinese mothers in the post-one-child era
W4417527544,https://doi.org/10.1080/21620555.2025.2602545,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2025,0,closed,,deferred_ra_backlog,associational_not_attempted,0,,Acculturation and fertility transitions: evidence from China’s rural-urban migrants
W4399722035,https://doi.org/10.55942/pssj.v4i6,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2024,0,diamond,,deferred_ra_backlog,associational_not_attempted,0,,
W7163024329,https://doi.org/10.6082/xhk8z-ntw78,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2024,0,green,,deferred_ra_backlog,associational_not_attempted,0,,Fertility Preferences and Fertility Outcomes in China: A Two-way Causal Analysis
W4392634703,https://doi.org/10.59670/ml.v21is6.8588,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2024,0,diamond,,deferred_ra_backlog,associational_not_attempted,0,,Assessing Fertility Behaviours In Manipur: Examining The 'Hills'-'Plains' Dichotomy
W4395016519,https://doi.org/10.1177/23780231241244598,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2024,0,gold,,deferred_ra_backlog,associational_not_attempted,0,,Religious Affiliation and Fertility in Vietnam: Exploring Desire for Additional Children and Actual Fertility
W4390669866,https://doi.org/10.4324/9781032724300-11,associational,PRIMARY_SEXSEL_SUBSTITUTION,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,2024,0,closed,,deferred_ra_backlog,associational_not_attempted,0,,Whose Daughters or Daughter discrimination
W4399721973,https://doi.org/10.55942/pssj.v4i6.313,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2024,0,diamond,,deferred_ra_backlog,associational_not_attempted,0,,"Determinants of KB duration and desired number of children among women of reproductive age in Banjarangkan District, Klu"
W4404768635,https://doi.org/10.3897/popecon.8.e118188,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2024,0,diamond,,deferred_ra_backlog,associational_not_attempted,0,,Socio-Economic and Demographic Determinants of Fertility in Azerbaijan: the Role of Son Preference
W4396224037,https://doi.org/10.4103/ijcm.ijcm_abstract383,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2024,0,gold,,deferred_ra_backlog,associational_not_attempted,0,,IJCM_383A: Sociodemographic and fertility profile of post-natal women attending tertiary care hospitals in Mangaluru: A 
W4407381269,https://doi.org/10.21093/mj.v23i2.6632,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2024,0,diamond,,deferred_ra_backlog,associational_not_attempted,0,,"Decision-Making in Family Planning: Women, Planned Children and Contraceptive Methods in Muslim Family"
W2218781281,https://doi.org/10.1093/oso/9780197683200.003.0015,associational,PRIMARY_SEXSEL_SUBSTITUTION,UNCLEAR,SEXSEL_ABORTION,2024,0,closed,,deferred_ra_backlog,associational_not_attempted,0,,Policy Case Study: Population Policy
W4396805637,https://doi.org/10.52403/gijhsr.20240210,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2024,0,bronze,,deferred_ra_backlog,associational_not_attempted,0,,Assessing Trends in Women's Reproductive Health and Family Planning in Haryana: Insights from NFHS-4 and NFHS-5
W4313463196,https://doi.org/10.4324/9781003316510-7,associational,PRIMARY_SEXSEL_SUBSTITUTION,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,2023,0,closed,,deferred_ra_backlog,associational_not_attempted,0,,Family Size and Couple's Will
W4388860346,https://doi.org/10.23736/s0393-3660.23.05033-7,associational,PRIMARY_SEXSEL_SUBSTITUTION,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,2023,0,closed,,deferred_ra_backlog,associational_not_attempted,0,,Sex ratio at birth in Canada: a male excess in Quebec
W4386233712,https://doi.org/10.2139/ssrn.4541204,associational,PRIMARY_NORM_INTENSITY,UNCLEAR,NA,2023,0,green,,deferred_ra_backlog,associational_not_attempted,0,,"Violence, Son Preference and Fertility: Evidence From India"
W4376562704,https://doi.org/10.24036/ecosains.12290757.00,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,STOPPING,2023,0,hybrid,,deferred_ra_backlog,associational_not_attempted,0,,Analisis Permintaan Anak pada Wanita Bekerja di Indonesia
W4376108793,https://doi.org/10.3917/edd.362.0023,associational,PRIMARY_DIFFERENTIAL_STOPPING,UNCLEAR,STOPPING,2023,0,bronze,,deferred_ra_backlog,associational_not_attempted,0,,"Avortements sélectifs, naissances instrumentales et la règle d’arrêt"
W4210902967,https://doi.org/10.1080/12259276.2021.2023283,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2022,0,closed,,deferred_ra_backlog,associational_not_attempted,0,,"Gender regimes, reproductive strategies and child sex preferences: A comparative study of villages in Jammu and Leh"
W4205337729,https://doi.org/10.31235/osf.io/7qxyp,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,2022,0,gold,,deferred_ra_backlog,associational_not_attempted,0,,Patrilocality and Child Sex Ratios in India
W4285103748,https://doi.org/10.21522/tijar.2014.se.22.01.art003,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2022,0,diamond,,deferred_ra_backlog,associational_not_attempted,0,,"Predictors of Family Size Among Men in Urban Slums of Enugu, Southeast Nigeria: A Cross Sectional Study"
W4296252496,https://doi.org/10.31567/ssd.689,associational,PRIMARY_SEXSEL_SUBSTITUTION,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,2022,0,closed,,deferred_ra_backlog,associational_not_attempted,0,,KADINLARIN İSTEYEREK DÜŞÜK YAPMA NEDENİ VE DÜŞÜK SONRASI AİLE PLANLAMASI KULLANMA DURUMLARI
W3198571125,https://doi.org/10.1093/ije/dyab168.577,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2021,0,bronze,,deferred_ra_backlog,associational_not_attempted,0,,735Dynamics and Determinants of Birth Spacing in India
W3148947956,https://doi.org/10.5539/res.v13n2p1,associational,PRIMARY_NORM_INTENSITY,UNCLEAR,NORM_INTENSITY,2021,0,diamond,,deferred_ra_backlog,associational_not_attempted,0,,Fertility Decrease and Son Preference Among the Educated Middle-Class in Kathmandu
W3195467958,https://doi.org/10.1080/01459740.2021.2002857,associational,PRIMARY_SEXSEL_SUBSTITUTION,UNCLEAR,SEXSEL_ABORTION,2021,0,hybrid,,deferred_ra_backlog,associational_not_attempted,0,,"“But It’s Not That They Don’t Love Their Girls”: Gender Equality, Reproductive Rights and Sex-Selective Abortion in Brit"
W3168230566,,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2021,0,green,,deferred_ra_backlog,associational_not_attempted,0,,"Quality or Quantity: Family Size and Gender Preferences among Households in Rural and Urban Areas of Zamfara State, Nort"
W3129302276,https://doi.org/10.4324/9780429293467-10,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2021,0,green,,deferred_ra_backlog,associational_not_attempted,0,,"Confronting social inequality through fertility change in Punjab, Pakistan"
W4412997204,https://doi.org/10.12724/ajss.59.5,associational,PRIMARY_SEXSEL_SUBSTITUTION,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,2021,0,diamond,,deferred_ra_backlog,associational_not_attempted,0,,Family Planning Policies and Sex Selective Abortions in India: Does the former elevate the latter?
W3192376565,https://doi.org/10.12765/cpos-2021-11,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2021,0,diamond,,deferred_ra_backlog,associational_not_attempted,0,,Is There Evidence of Gender Preference for Offspring in France? Examining the Predilections of Native Women and Immigran
W3216078548,https://doi.org/10.29121/granthaalayah.v9.i11.2021.4382,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2021,0,diamond,,deferred_ra_backlog,associational_not_attempted,0,,"PREVALENCE, PATTERN, AND DETERMINANT OF SEX PREFERENCE IN INDIA: EVIDENCE FROM INDIA HUMAN DEVELOPMENT SURVEY-II (2011-1"
W4226542571,,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2021,0,green,,deferred_ra_backlog,associational_not_attempted,0,,Changing Patterns of Son Preference and Fertility in Pakistan
W7163019688,https://doi.org/10.6082/gh8rr-yqy69,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2021,0,green,,deferred_ra_backlog,associational_not_attempted,0,,Whether to have an extra child or not? An integrative approach to parents' reproductive decision-making in current China
W4236094313,https://doi.org/10.31235/osf.io/vhy86,associational,PRIMARY_SEXSEL_SUBSTITUTION,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,2021,0,gold,,deferred_ra_backlog,associational_not_attempted,0,,Skewed Child Sex Ratios in India: A Revisit to Geographical Patterns and Socio-economic correlates
W7134247097,https://doi.org/10.26181/15088485,associational,PRIMARY_SEXSEL_SUBSTITUTION,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,2021,0,green,,deferred_ra_backlog,associational_not_attempted,0,,Sex ratios at birth in Australia according to mother's country of birth: A national study of all 5 614 847 reported live
W3184690497,https://doi.org/10.2139/ssrn.3874558,associational,PRIMARY_NORM_INTENSITY,UNCLEAR,NORM_INTENSITY,2021,0,green,,deferred_ra_backlog,associational_not_attempted,0,,"Financial Incentives, Fertility, and Son Preference in Armenia"
W7134280208,https://doi.org/10.26181/15088485.v1,associational,PRIMARY_SEXSEL_SUBSTITUTION,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,2021,0,green,,deferred_ra_backlog,associational_not_attempted,0,,Sex ratios at birth in Australia according to mother's country of birth: A national study of all 5 614 847 reported live
W7146623757,,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2021,0,green,,deferred_ra_backlog,associational_not_attempted,0,,中国都市部における既婚女性の出産意識とその影響要因:大連市での調査を中心に
W3162578699,https://doi.org/10.1017/s0021932021000171,associational,PRIMARY_SEXSEL_SUBSTITUTION,UNCLEAR,SEXSEL_ABORTION,2021,0,green,,deferred_ra_backlog,associational_not_attempted,0,,Does the prenatal factor or the postnatal factor contribute more to changes in the child sex ratio in India? An investig
W3141076867,https://doi.org/10.36609/bjpa.v17i1.215,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2021,0,diamond,,deferred_ra_backlog,associational_not_attempted,0,,Sex-Preference For Children and Fertility Behaviour in Mid-Level Civil Servants of Bangladesh
W3134281374,https://doi.org/10.2139/ssrn.3540353,associational,PRIMARY_DIFFERENTIAL_STOPPING,NA,STOPPING,2020,0,green,,deferred_ra_backlog,associational_not_attempted,0,,Birth Spacing and Fertility in the Presence of Son Preference and Sex-Selective Abortions: India's Experience Over Four 
W4299576502,https://doi.org/10.17615/6eep-4182,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2020,0,green,,deferred_ra_backlog,associational_not_attempted,0,,The Determinants of Low Fertility in India
W4376125705,https://doi.org/10.17615/cnr9-9124,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2020,0,green,,deferred_ra_backlog,associational_not_attempted,0,,In the Pursuit of Sons: Additional Births or Sex-Selective Abortion in Pakistan?: In the Pursuit of Sons
W3040494641,https://doi.org/10.25079/ukhjss.v4n1y2020.pp69-81,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2020,0,diamond,,deferred_ra_backlog,associational_not_attempted,0,,Socio-economic Development and Change in Sex-Ratio (at birth): Phase to re-examine it
W4287565648,,associational,PRIMARY_DIFFERENTIAL_STOPPING,UNCLEAR,STOPPING,2020,0,closed,,deferred_ra_backlog,associational_not_attempted,0,,Is Son Preference Disappearing from Bangladesh?
W3021649797,https://doi.org/10.1007/978-981-15-3045-6_12,associational,PRIMARY_NORM_INTENSITY,NA,NORM_INTENSITY,2020,0,closed,,deferred_ra_backlog,associational_not_attempted,0,,Desire for Additional Children and the Accompanying Sex Preference: A Comparative Study Between West Bengal and Banglade
W3007450982,https://doi.org/10.4324/9781315180243-20,associational,PRIMARY_SEXSEL_SUBSTITUTION,UNCLEAR,SEXSEL_ABORTION,2020,0,closed,,deferred_ra_backlog,associational_not_attempted,0,,One Child and More
W3140832177,https://doi.org/10.54530/jcmc.206,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2020,0,diamond,,deferred_ra_backlog,associational_not_attempted,0,,SEX PREFERENCE AND ITS ASSOCIATION WITH REPRODUCTIVE BEHAVIOR AMONG PREGNANT WOMEN ATTENDING ANTENATAL CLINIC IN A TEACH
W3179683542,,associational,PRIMARY_NORM_INTENSITY,NA,NORM_INTENSITY,2019,0,closed,,deferred_ra_backlog,associational_not_attempted,0,,Preferences for the Sex-composition of Children in Vietnam: An Examination of its Effect on Fertility Desire
W3121380669,,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2019,0,closed,,deferred_ra_backlog,associational_not_attempted,0,,ETHNIC DIFFERENCES VALUE AND SEX PREFERENCE OF CHILDREN IN THE CITY OF MAKU
W3176806733,https://doi.org/10.6084/m9.figshare.11402007,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2019,0,green,,deferred_ra_backlog,associational_not_attempted,0,,"Son preference Among Mothers in Mosul, Iraq"
W2994693250,https://doi.org/10.31014/aior.1994.02.04.84,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,STOPPING,2019,0,green,,deferred_ra_backlog,associational_not_attempted,0,,"Son preference Among Mothers in Mosul, Iraq"
W4298216848,https://doi.org/10.17615/sw49-xg35,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2019,0,green,,deferred_ra_backlog,associational_not_attempted,0,,"The effect of family sex composition on fertility desires and family planning behaviors in urban Uttar Pradesh, India"
W3100415899,,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2019,0,green,,deferred_ra_backlog,associational_not_attempted,0,,Examining the mismatch between fertility desire and contraceptive behaviour in the extended postpartum period in Uganda
W2949511234,https://doi.org/10.1093/oso/9780190917425.003.0002,associational,PRIMARY_SEXSEL_SUBSTITUTION,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,2019,0,closed,,deferred_ra_backlog,associational_not_attempted,0,,Historical Underreporting and the Identification of the “Missing Girls”
W4299382732,https://doi.org/10.17615/r40f-wk39,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2019,0,green,,deferred_ra_backlog,associational_not_attempted,0,,Sex composition and its impact on future childbearing: a longitudinal study from urban Uttar Pradesh
W7113190182,,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2019,0,closed,,deferred_ra_backlog,associational_not_attempted,0,,Chinese Women’s Birth Intention Under The “Two-child policy”
W2937302268,https://doi.org/10.30537/sijmb.v5i2.178,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2019,0,diamond,,deferred_ra_backlog,associational_not_attempted,0,,FACTORS ASSOCIATED WITH HIGH FERTILITY IN”BHAKKAR GABOOL GOTH”: CASE STUDY
W3084558468,,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2019,0,green,,deferred_ra_backlog,associational_not_attempted,0,,Essais sur la préférence du fils au pakistan
W2991475336,https://doi.org/10.22037/anm.v28i3.21955,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2019,0,green,,deferred_ra_backlog,associational_not_attempted,0,,Comparison of Religious Orientation and Reproductive Performance of Employed and Unemployed Women
W3127933333,,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2019,0,green,,deferred_ra_backlog,associational_not_attempted,0,,"Gender, marijuana, and applied microeconomics: Essays on culture and policy"
W2968800717,https://doi.org/10.7176/jcsd/50-06,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2019,0,hybrid,,deferred_ra_backlog,associational_not_attempted,0,,Sex Preference and Reproductive Behaviour Among Married Couples in Esan Land: A Breeding Ground for Over-Population
W4407081232,,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2018,0,green,,deferred_ra_backlog,associational_not_attempted,0,,Gender preference and family planning decisions : A cross- sectional study among eligible couples staying in slum area o
W2886517627,,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2018,0,green,,deferred_ra_backlog,associational_not_attempted,0,,Modelando os determinantes próximos da fecundidade para o Brasil: o advento das preferências competitivas
W4383162299,https://doi.org/10.33545/comed.2018.v1.i3a.29,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2018,0,bronze,,deferred_ra_backlog,associational_not_attempted,0,,Improvident maternity and its associated factors in urban slums of Chandigarh
